timestep,episode_num,reward,length,won,target_word,guess_count,possible_words_count
19508,3264,-17.85,6,False,EXTRA,6,1
19512,3265,6.0,6,False,PARTY,6,1
19528,3266,-9.4,6,False,FRESH,6,1
19528,3267,-7.85,6,False,QUEEN,6,1
19532,3268,-2.5,6,False,AROSE,6,1
19536,3269,-9.55,6,False,TENDS,6,1
19552,3270,10.05,6,False,SANER,6,1
19552,3271,1.5,6,False,FLASH,6,1
19556,3272,-0.35,6,False,ALONE,6,1
19560,3273,-10.2,6,False,LUNCH,6,1
19576,3274,9.1,6,False,SMART,6,1
19576,3275,2.0,6,False,CLOTH,6,1
19580,3276,-10.85,6,False,AFTER,6,1
19584,3277,-9.15,6,False,ARRAY,6,1
19600,3278,-17.25,6,False,TREND,6,1
19600,3279,5.7,6,False,SCALE,6,1
19604,3280,-19.9,6,False,GRAVE,6,1
19608,3281,-8.2,6,False,PRESS,6,2
19624,3282,-11.4,6,False,SIXTY,6,1
19624,3283,-12.15,6,False,INPUT,6,1
19628,3284,-14.15,6,False,PAINT,6,1
19632,3285,-32.8,6,False,FULLY,6,1
19648,3286,-29.65,6,False,CARRY,6,1
19648,3287,-14.55,6,False,NIGHT,6,1
19652,3288,-10.65,6,False,TRIAL,6,1
19656,3289,-21.05,6,False,THREW,6,1
19672,3290,-20.85,6,False,DRILL,6,1
19672,3291,-27.15,6,False,MARIA,6,1
19676,3292,-9.15,6,False,SMART,6,1
19680,3293,-13.5,6,False,GRAVE,6,1
19696,3294,-16.95,6,False,BALLS,6,1
19696,3295,-8.2,6,False,MAYBE,6,1
19700,3296,-14.65,6,False,MATCH,6,1
19704,3297,-15.1,6,False,SORRY,6,1
19720,3298,-26.45,6,False,FAITH,6,1
19720,3299,3.9,6,False,CRUDE,6,1
19724,3300,2.4,6,False,DEBUT,6,1
19728,3301,-7.2,6,False,POWER,6,1
19744,3302,-3.4,6,False,BENCH,6,1
19744,3303,2.05,6,False,CRIME,6,1
19748,3304,2.95,6,False,WROTE,6,1
19752,3305,10.85,6,False,EQUAL,6,1
19768,3306,-12.05,6,False,EARLY,6,1
19768,3307,21.05,6,False,COURT,6,1
19772,3308,-23.3,6,False,KNOWN,6,1
19776,3309,-14.8,6,False,BROAD,6,1
19792,3310,4.5,6,False,PRINT,6,1
19792,3311,-26.05,6,False,CIVIL,6,1
19796,3312,0.35,6,False,BALLS,6,1
19800,3313,13.8,6,False,DRILL,6,1
19816,3314,-11.35,6,False,MAJOR,6,1
19816,3315,-18.45,6,False,OUGHT,6,1
19820,3316,-1.75,6,False,WHOLE,6,1
19824,3317,-17.9,6,False,UNION,6,1
19840,3318,-29.15,6,False,IMAGE,6,1
19840,3319,-7.95,6,False,RAPID,6,2
19844,3320,-16.7,6,False,REACH,6,1
19848,3321,7.7,6,False,DAILY,6,1
19864,3322,-4.9,6,False,CLOTH,6,1
19864,3323,-12.15,6,False,PIECE,6,1
19868,3324,-2.9,6,False,FLOOR,6,1
19872,3325,-12.45,6,False,FORUM,6,1
19888,3326,-1.45,6,False,BEING,6,1
19888,3327,-14.0,6,False,DRESS,6,2
19892,3328,0.6,6,False,TRUTH,6,1
19896,3329,-14.6,6,False,INPUT,6,1
19912,3330,3.9,6,False,VOICE,6,1
19912,3331,-0.5,6,False,PAPER,6,1
19916,3332,-22.9,6,False,GRASS,6,1
19920,3333,-13.75,6,False,PROVE,6,1
19936,3334,9.1,6,False,QUIET,6,1
19936,3335,14.75,6,False,CLEAR,6,1
19940,3336,-14.25,6,False,SPEAK,6,1
19944,3337,-19.6,6,False,SIZED,6,1
19960,3338,-20.1,6,False,YIELD,6,2
19960,3339,13.85,6,False,STILL,6,1
19964,3340,16.25,6,False,GREAT,6,1
19968,3341,-18.15,6,False,TOPIC,6,1
19984,3342,-5.65,6,False,SCORE,6,1
19984,3343,-16.15,6,False,OFTEN,6,1
19988,3344,3.4,6,False,ASIDE,6,1
19992,3345,-8.05,6,False,ANGRY,6,1
20008,3346,12.05,6,False,THINK,6,1
20008,3347,-29.4,6,False,CHASE,6,1
20012,3348,-9.65,6,False,CAUSE,6,1
20016,3349,-10.5,6,False,TIMES,6,1
20032,3350,-23.8,6,False,VOCAL,6,1
20032,3351,-21.55,6,False,TODAY,6,2
20036,3352,-17.4,6,False,SCENE,6,1
20040,3353,-25.45,6,False,WORLD,6,1
20056,3354,-20.35,6,False,GLOBE,6,1
20056,3355,12.75,6,False,TRACE,6,1
20060,3356,-11.95,6,False,CAMPS,6,1
20064,3357,0.65,6,False,DELAY,6,1
20080,3358,-23.85,6,False,OUGHT,6,1
20080,3359,13.0,6,False,GRACE,6,1
20084,3360,-4.55,6,False,DOING,6,1
20088,3361,-10.55,6,False,BUYER,6,1
20104,3362,-9.95,6,False,TOPIC,6,1
20104,3363,-0.25,6,False,NOTED,6,1
20108,3364,-18.0,6,False,GROUP,6,1
20112,3365,-11.35,6,False,PLAIN,6,1
20128,3366,4.65,6,False,CYCLE,6,1
20128,3367,1.5,6,False,CARDS,6,1
20132,3368,4.75,6,False,THESE,6,1
20136,3369,19.25,6,False,TRACE,6,1
20152,3370,-7.25,6,False,THIRD,6,1
20152,3371,-10.6,6,False,GRACE,6,4
20156,3372,-7.6,6,False,SIXTY,6,1
20160,3373,-2.0,6,False,AFTER,6,1
20176,3374,-7.95,6,False,BLUES,6,1
20176,3375,-12.45,6,False,BREED,6,1
20180,3376,6.9,6,False,THINK,6,1
20184,3377,-8.35,6,False,MIXED,6,2
20200,3378,-11.4,6,False,EAGER,6,1
20200,3379,35.2,6,False,STAKE,6,1
20204,3380,-16.15,6,False,TIMES,6,1
20208,3381,-19.95,6,False,GUARD,6,2
20224,3382,-12.9,6,False,PRIME,6,1
20224,3383,-8.15,6,False,CHASE,6,1
20228,3384,-0.5,6,False,STEAM,6,1
20232,3385,-2.3,6,False,PLANT,6,1
20248,3386,-11.75,6,False,TRULY,6,1
20248,3387,4.75,6,False,AFTER,6,1
20252,3388,-28.4,6,False,HAPPY,6,1
20256,3389,-17.55,6,False,FLUID,6,1
20272,3390,-24.35,6,False,HAPPY,6,1
20272,3391,-1.6,6,False,SLIDE,6,1
20276,3392,-25.95,6,False,GROWN,6,2
20280,3393,-25.25,6,False,ROGER,6,1
20296,3394,-4.15,6,False,LARGE,6,2
20296,3395,-10.9,6,False,BASIS,6,1
20300,3396,-15.2,6,False,DOING,6,2
20304,3397,-5.65,6,False,GUARD,6,1
20320,3398,8.2,6,False,TWICE,6,1
20320,3399,5.45,6,False,TRUNK,6,1
20324,3400,-0.75,6,False,BRIEF,6,1
20328,3401,-10.7,6,False,ASSET,6,1
20344,3402,3.9,6,False,TIGHT,6,1
20344,3403,-22.4,6,False,GOING,6,2
20348,3404,-2.65,6,False,WRITE,6,1
20352,3405,-17.25,6,False,FUNNY,6,1
20368,3406,0.65,6,False,BIRTH,6,1
20368,3407,14.05,6,False,STUCK,6,1
20372,3408,-7.15,6,False,PHOTO,6,1
20376,3409,-2.3,6,False,NURSE,6,1
20392,3410,-22.15,6,False,PARKS,6,1
20392,3411,-12.05,6,False,SPLIT,6,1
20396,3412,-13.5,6,False,SIGHT,6,1
20400,3413,-14.05,6,False,SHARP,6,1
20400,3414,129.0,1,False,MINOR,1,1
20416,3415,-12.85,6,False,TOPIC,6,1
20416,3416,12.0,6,False,SHIRT,6,1
20424,3417,2.2,6,False,SUPER,6,1
20424,3418,-9.85,6,False,TIMES,6,1
20440,3419,-14.3,6,False,SPEND,6,2
20440,3420,-38.75,6,False,CLOCK,6,8
20448,3421,7.9,6,False,CLIMB,6,1
20448,3422,17.75,6,False,CLAIM,6,1
20464,3423,-40.5,6,False,WHICH,6,1
20464,3424,-16.45,6,False,DAILY,6,1
20472,3425,2.95,6,False,SHARE,6,1
20472,3426,-10.65,6,False,MAYOR,6,1
20488,3427,-14.2,6,False,DREAM,6,1
20488,3428,-11.4,6,False,ROUGH,6,1
20496,3429,-15.05,6,False,LIGHT,6,1
20496,3430,-12.1,6,False,LOOSE,6,1
20512,3431,6.75,6,False,PRIDE,6,1
20512,3432,33.0,6,False,CRUDE,6,1
20520,3433,-1.7,6,False,PHONE,6,1
20520,3434,-13.0,6,False,BROAD,6,1
20536,3435,6.15,6,False,CRAFT,6,1
20536,3436,-10.65,6,False,SKILL,6,1
20544,3437,-4.75,6,False,HEART,6,1
20544,3438,12.0,6,False,NORTH,6,1
20548,3439,147.15,3,False,CAMPS,3,1
20560,3440,-7.55,6,False,GLASS,6,2
20568,3441,-9.5,6,False,TASTE,6,2
20568,3442,-13.6,6,False,TAXES,6,1
20572,3443,11.3,6,False,SHIRT,6,1
20584,3444,7.6,6,False,PEACE,6,1
20592,3445,-8.65,6,False,JAPAN,6,1
20592,3446,-14.35,6,False,LYING,6,1
20596,3447,-15.9,6,False,LARGE,6,1
20608,3448,-2.6,6,False,MEDIA,6,1
20616,3449,-15.75,6,False,RIGHT,6,1
20616,3450,-7.65,6,False,DEATH,6,1
20620,3451,-2.4,6,False,STOOD,6,1
20632,3452,-13.2,6,False,FORTY,6,2
20640,3453,-30.25,6,False,DAILY,6,1
20640,3454,2.8,6,False,AROSE,6,1
20644,3455,-4.45,6,False,FIBER,6,2
20656,3456,-9.4,6,False,BENCH,6,1
20664,3457,-23.5,6,False,TODAY,6,1
20664,3458,-2.4,6,False,CROWN,6,1
20668,3459,-11.6,6,False,BROWN,6,1
20680,3460,-28.2,6,False,QUEEN,6,1
20688,3461,-7.8,6,False,USAGE,6,1
20688,3462,-1.65,6,False,COACH,6,1
20692,3463,-22.35,6,False,FLOOR,6,1
20704,3464,-23.0,6,False,ANGRY,6,1
20712,3465,6.25,6,False,TOTAL,6,1
20712,3466,-4.7,6,False,LATER,6,1
20716,3467,-21.3,6,False,UPPER,6,1
20728,3468,-5.75,6,False,INNER,6,2
20736,3469,-6.05,6,False,TRIAL,6,1
20736,3470,2.25,6,False,DROVE,6,1
20740,3471,3.35,6,False,FAULT,6,1
20752,3472,-1.6,6,False,CALLS,6,1
20760,3473,-9.3,6,False,STATE,6,3
20760,3474,0.05,6,False,SOLID,6,1
20764,3475,-16.9,6,False,SLANT,6,1
20776,3476,-16.95,6,False,WRONG,6,1
20784,3477,-18.9,6,False,SUGAR,6,1
20784,3478,-20.2,6,False,KNOWN,6,1
20788,3479,-21.95,6,False,HENCE,6,1
20800,3480,-18.7,6,False,FAULT,6,1
20808,3481,-5.8,6,False,MONEY,6,1
20808,3482,-5.3,6,False,RATIO,6,1
20812,3483,-6.75,6,False,BROWN,6,1
20824,3484,-6.4,6,False,OFFER,6,1
20832,3485,-6.65,6,False,TRACK,6,1
20832,3486,-6.95,6,False,STILL,6,1
20836,3487,-10.55,6,False,STEAM,6,1
20848,3488,-3.5,6,False,FAITH,6,1
20856,3489,0.55,6,False,SUPER,6,1
20856,3490,-10.35,6,False,DRAMA,6,1
20860,3491,5.95,6,False,DOZEN,6,1
20872,3492,-7.65,6,False,MOVIE,6,1
20880,3493,-15.35,6,False,SORRY,6,1
20880,3494,-15.15,6,False,NOTED,6,1
20884,3495,-20.9,6,False,EVENT,6,1
20896,3496,-7.7,6,False,BRAND,6,1
20904,3497,-10.9,6,False,MARIA,6,1
20904,3498,-1.65,6,False,CHAOS,6,1
20908,3499,-22.05,6,False,LOGIC,6,1
20920,3500,-3.7,6,False,REFER,6,1
20928,3501,-3.85,6,False,PLANE,6,1
20928,3502,-10.45,6,False,OTHER,6,1
20932,3503,-16.05,6,False,FALSE,6,1
20944,3504,-35.45,6,False,DRAMA,6,1
20952,3505,-1.65,6,False,EVENT,6,1
20952,3506,-7.7,6,False,CREAM,6,1
20956,3507,-14.7,6,False,LYING,6,1
20968,3508,-4.65,6,False,PROOF,6,1
20976,3509,-5.9,6,False,CRIME,6,1
20976,3510,5.7,6,False,FALSE,6,1
20980,3511,-16.4,6,False,ENTRY,6,1
20992,3512,-33.6,6,False,ALLOW,6,3
21000,3513,-19.65,6,False,SCOPE,6,2
21000,3514,-5.4,6,False,PRINT,6,1
21004,3515,3.45,6,False,STEEL,6,1
21016,3516,-23.25,6,False,ASSET,6,2
21024,3517,-14.9,6,False,BLIND,6,2
21024,3518,4.2,6,False,COURT,6,1
21028,3519,2.75,6,False,READY,6,1
21040,3520,-22.15,6,False,CARRY,6,1
21048,3521,22.6,6,False,MOUTH,6,1
21048,3522,-22.35,6,False,ALONG,6,1
21052,3523,28.45,6,False,BOOKS,6,1
21064,3524,-9.2,6,False,TOPIC,6,1
21072,3525,-8.0,6,False,BIRTH,6,1
21072,3526,-8.75,6,False,STEAM,6,1
21076,3527,-3.7,6,False,FIRST,6,1
21088,3528,-4.25,6,False,TRIAL,6,1
21096,3529,-17.25,6,False,BOUND,6,1
21096,3530,-33.85,6,False,INPUT,6,1
21100,3531,11.6,6,False,DAILY,6,1
21112,3532,-6.3,6,False,AROSE,6,1
21120,3533,-16.75,6,False,DEBUT,6,1
21120,3534,-5.7,6,False,EARTH,6,1
21124,3535,-35.45,6,False,BEACH,6,1
21136,3536,-19.8,6,False,PROUD,6,2
21144,3537,-9.15,6,False,LEGAL,6,1
21144,3538,-23.55,6,False,DEATH,6,1
21148,3539,-0.05,6,False,JAPAN,6,1
21160,3540,-19.9,6,False,FIFTH,6,2
21168,3541,-9.7,6,False,DRILL,6,1
21168,3542,-11.6,6,False,COAST,6,1
21172,3543,-14.6,6,False,STYLE,6,1
21184,3544,6.05,6,False,MOVIE,6,1
21184,3545,140.5,3,False,DRIVE,3,1
21192,3546,-12.0,6,False,MINOR,6,1
21192,3547,2.25,6,False,BOUND,6,1
21208,3548,4.4,6,False,PLATE,6,1
21208,3549,5.15,6,False,BRING,6,1
21216,3550,-33.6,6,False,FIFTH,6,4
21216,3551,-8.85,6,False,TOUGH,6,1
21232,3552,-10.3,6,False,ABOUT,6,1
21232,3553,-1.1,6,False,BASED,6,1
21240,3554,-19.6,6,False,TRUTH,6,2
21240,3555,-16.45,6,False,PARKS,6,1
21256,3556,-4.75,6,False,STILL,6,1
21256,3557,-2.2,6,False,DATED,6,1
21264,3558,14.35,6,False,GIANT,6,1
21264,3559,-3.25,6,False,RAPID,6,1
21280,3560,8.4,6,False,CARGO,6,1
21280,3561,-15.25,6,False,CHARM,6,1
21288,3562,-7.3,6,False,ORDER,6,2
21288,3563,-4.55,6,False,RADIO,6,1
21304,3564,-9.1,6,False,ROYAL,6,1
21304,3565,-22.3,6,False,UNTIL,6,1
21312,3566,-12.35,6,False,STEEL,6,1
21312,3567,3.5,6,False,DAILY,6,1
21328,3568,-19.05,6,False,SMALL,6,1
21328,3569,-8.6,6,False,LIGHT,6,1
21336,3570,-10.65,6,False,LOWER,6,1
21336,3571,12.85,6,False,SINCE,6,1
21352,3572,-11.45,6,False,PETER,6,1
21352,3573,2.85,6,False,SLATE,6,3
21360,3574,-6.75,6,False,LATER,6,1
21360,3575,-8.5,6,False,WHOSE,6,2
21376,3576,-17.7,6,False,ROYAL,6,1
21376,3577,-13.5,6,False,PETER,6,1
21384,3578,0.1,6,False,GREAT,6,1
21384,3579,-4.65,6,False,CRAZY,6,1
21400,3580,-18.4,6,False,DRINK,6,1
21400,3581,-16.7,6,False,LEARN,6,1
21408,3582,5.7,6,False,RAPID,6,2
21408,3583,14.45,6,False,TRIED,6,1
21424,3584,-13.55,6,False,TOPIC,6,1
21424,3585,-8.0,6,False,VIRUS,6,1
21432,3586,-16.05,6,False,LYING,6,1
21432,3587,1.6,6,False,FLASH,6,1
21448,3588,0.75,6,False,WASTE,6,2
21448,3589,-12.25,6,False,TREND,6,1
21456,3590,-22.8,6,False,MAYOR,6,1
21456,3591,6.3,6,False,REACH,6,1
21472,3592,5.7,6,False,FIRST,6,1
21472,3593,4.05,6,False,VOICE,6,1
21480,3594,-19.35,6,False,LIVES,6,1
21480,3595,-20.55,6,False,QUICK,6,1
21496,3596,-9.7,6,False,CRASH,6,1
21496,3597,0.3,6,False,ALONE,6,1
21504,3598,-6.75,6,False,STRIP,6,1
21504,3599,4.8,6,False,ARISE,6,1
21520,3600,-1.25,6,False,TENDS,6,1
21520,3601,-15.5,6,False,JONES,6,2
21528,3602,-23.3,6,False,JONES,6,1
21528,3603,16.2,6,False,EARTH,6,1
21544,3604,-5.85,6,False,SPARE,6,1
21544,3605,10.5,6,False,GRADE,6,1
21552,3606,11.2,6,False,TREAT,6,1
21552,3607,-12.5,6,False,TAKEN,6,1
21568,3608,-1.45,6,False,SHIFT,6,1
21568,3609,1.55,6,False,SENSE,6,1
21576,3610,19.55,6,False,BUILT,6,1
21576,3611,-5.25,6,False,SEVEN,6,1
21592,3612,-26.85,6,False,MIXED,6,2
21592,3613,-8.8,6,False,DEBUT,6,1
21600,3614,-3.35,6,False,ROUTE,6,1
21600,3615,-11.5,6,False,IMAGE,6,1
21616,3616,-17.75,6,False,LIGHT,6,1
21616,3617,-9.35,6,False,MARIA,6,1
21624,3618,-29.9,6,False,SHORT,6,1
21624,3619,3.15,6,False,SHELL,6,1
21640,3620,-1.65,6,False,STORM,6,1
21640,3621,7.5,6,False,SHARE,6,1
21648,3622,-4.6,6,False,DEATH,6,1
21648,3623,-13.9,6,False,MINOR,6,1
21664,3624,-13.3,6,False,ROCKY,6,1
21664,3625,2.75,6,False,URBAN,6,1
21672,3626,16.8,6,False,NURSE,6,1
21672,3627,13.35,6,False,STATE,6,1
21688,3628,-1.75,6,False,POUND,6,1
21688,3629,-1.55,6,False,SHARP,6,1
21696,3630,-2.75,6,False,CHOSE,6,1
21696,3631,-18.7,6,False,WOUND,6,2
21712,3632,-14.45,6,False,GRASS,6,1
21712,3633,9.35,6,False,LOWER,6,1
21720,3634,-6.5,6,False,PROVE,6,1
21720,3635,2.85,6,False,DEATH,6,1
21736,3636,-4.1,6,False,LIVES,6,1
21736,3637,-14.2,6,False,GUIDE,6,1
21744,3638,-12.25,6,False,RATIO,6,1
21744,3639,-6.25,6,False,TERMS,6,1
21760,3640,0.55,6,False,BREAK,6,1
21760,3641,-13.0,6,False,MATCH,6,2
21768,3642,9.1,6,False,CARRY,6,1
21768,3643,-17.25,6,False,DRESS,6,1
21784,3644,-0.15,6,False,ASIDE,6,1
21784,3645,-15.7,6,False,SHOCK,6,1
21792,3646,-13.9,6,False,MONEY,6,1
21792,3647,3.25,6,False,WRITE,6,1
21808,3648,-11.2,6,False,STICK,6,1
21808,3649,7.45,6,False,FORUM,6,1
21816,3650,-17.75,6,False,BLUES,6,1
21816,3651,-15.65,6,False,MAJOR,6,2
21832,3652,-4.75,6,False,NOTED,6,1
21832,3653,9.65,6,False,FLASH,6,1
21840,3654,-9.7,6,False,USAGE,6,1
21840,3655,20.5,6,False,WHILE,6,1
21856,3656,-8.95,6,False,WORST,6,1
21856,3657,2.25,6,False,TAKEN,6,1
21864,3658,-6.45,6,False,DEATH,6,1
21864,3659,8.4,6,False,PHASE,6,2
21880,3660,-12.15,6,False,BUILT,6,1
21880,3661,-0.3,6,False,SHOWN,6,1
21888,3662,-42.4,6,False,HUMAN,6,1
21888,3663,-29.9,6,False,EVENT,6,1
21904,3664,-6.05,6,False,DRESS,6,1
21904,3665,5.7,6,False,LOWER,6,1
21912,3666,13.1,6,False,THERE,6,1
21912,3667,7.0,6,False,CRASH,6,1
21928,3668,-11.05,6,False,ANGLE,6,1
21928,3669,-10.05,6,False,FORCE,6,1
21936,3670,-13.25,6,False,FALSE,6,1
21936,3671,-22.65,6,False,BOOKS,6,1
21952,3672,-22.4,6,False,CHECK,6,1
21952,3673,-15.65,6,False,WOULD,6,1
21960,3674,-10.0,6,False,SEVEN,6,1
21960,3675,-12.7,6,False,DRIVE,6,4
21976,3676,-8.95,6,False,VALUE,6,1
21976,3677,4.15,6,False,TRUTH,6,1
21984,3678,-1.8,6,False,NOISE,6,1
21984,3679,-0.9,6,False,COULD,6,1
22000,3680,-37.55,6,False,BASED,6,1
22000,3681,-6.1,6,False,ROBIN,6,1
22008,3682,1.2,6,False,TRACK,6,1
22008,3683,-7.25,6,False,RURAL,6,1
22024,3684,14.95,6,False,THESE,6,1
22024,3685,-22.4,6,False,WHILE,6,1
22032,3686,-12.5,6,False,CATCH,6,1
22032,3687,-7.85,6,False,SPEND,6,1
22048,3688,1.5,6,False,CHASE,6,1
22048,3689,5.95,6,False,FRAME,6,1
22056,3690,10.55,6,False,PRINT,6,1
22056,3691,-12.25,6,False,START,6,1
22072,3692,-8.95,6,False,LINKS,6,1
22072,3693,-0.75,6,False,STUCK,6,1
22080,3694,-7.0,6,False,ROBIN,6,1
22080,3695,16.85,6,False,CLEAR,6,1
22096,3696,-11.85,6,False,LOGIC,6,1
22096,3697,-4.7,6,False,WHICH,6,1
22104,3698,-17.75,6,False,CHOSE,6,1
22104,3699,-6.8,6,False,FALSE,6,1
22120,3700,-18.35,6,False,INNER,6,1
22120,3701,-11.15,6,False,CHOSE,6,2
22128,3702,-10.75,6,False,EAGER,6,1
22128,3703,-1.2,6,False,FRAUD,6,1
22144,3704,-6.65,6,False,STOOD,6,1
22144,3705,25.7,6,False,FOUND,6,1
22152,3706,0.2,6,False,STATE,6,2
22152,3707,18.85,6,False,TRIAL,6,1
22168,3708,-20.15,6,False,SHELL,6,2
22168,3709,2.65,6,False,TRACK,6,1
22176,3710,1.0,6,False,FORCE,6,1
22176,3711,-26.9,6,False,UPSET,6,1
22192,3712,-20.7,6,False,STORY,6,1
22192,3713,1.95,6,False,PRINT,6,1
22200,3714,-32.1,6,False,WHOSE,6,1
22200,3715,6.2,6,False,ROYAL,6,1
22216,3716,-9.55,6,False,WRITE,6,1
22216,3717,-14.8,6,False,ABOUT,6,1
22224,3718,-10.8,6,False,BRING,6,1
22224,3719,-8.8,6,False,MOUSE,6,2
22240,3720,-11.3,6,False,ROUGH,6,1
22240,3721,4.8,6,False,COAST,6,1
22248,3722,23.2,6,False,SLEEP,6,1
22248,3723,0.9,6,False,SHELL,6,1
22264,3724,-16.85,6,False,RIVER,6,1
22264,3725,4.0,6,False,GIANT,6,1
22272,3726,-4.0,6,False,PLAIN,6,1
22272,3727,1.65,6,False,GROUP,6,1
22288,3728,-10.65,6,False,FINAL,6,1
22288,3729,3.6,6,False,STOOD,6,1
22296,3730,-16.95,6,False,LYING,6,1
22296,3731,-23.7,6,False,OCCUR,6,1
22312,3732,-1.65,6,False,ROBIN,6,1
22312,3733,8.7,6,False,BOATS,6,1
22320,3734,-3.65,6,False,BOOST,6,1
22320,3735,-0.5,6,False,WATER,6,1
22336,3736,-49.45,6,False,HENCE,6,1
22336,3737,-12.1,6,False,TIGHT,6,1
22344,3738,-0.85,6,False,DREAM,6,1
22344,3739,-12.0,6,False,HENCE,6,1
22360,3740,-14.35,6,False,STICK,6,1
22360,3741,-22.05,6,False,FLOOR,6,1
22368,3742,14.1,6,False,SPEAK,6,1
22368,3743,21.45,6,False,LARGE,6,1
22384,3744,5.15,6,False,TIMES,6,1
22384,3745,2.9,6,False,DEBUT,6,1
22392,3746,-19.2,6,False,NEVER,6,1
22392,3747,-32.1,6,False,CLIMB,6,4
22408,3748,6.6,6,False,LARGE,6,1
22408,3749,-4.75,6,False,PROUD,6,1
22416,3750,-13.6,6,False,BREAD,6,3
22416,3751,-23.75,6,False,MUSIC,6,1
22432,3752,-16.65,6,False,OUGHT,6,1
22432,3753,-19.05,6,False,OFTEN,6,1
22440,3754,-13.7,6,False,LABEL,6,1
22440,3755,-32.6,6,False,DOZEN,6,3
22456,3756,-23.55,6,False,APPLY,6,1
22456,3757,-25.7,6,False,BUILT,6,1
22464,3758,-20.85,6,False,PAPER,6,2
22464,3759,-13.15,6,False,GUESS,6,1
22480,3760,-9.25,6,False,MIXED,6,3
22480,3761,-28.95,6,False,BASIS,6,1
22488,3762,-24.85,6,False,VOCAL,6,2
22488,3763,-27.85,6,False,BASED,6,1
22504,3764,17.05,6,False,CARGO,6,1
22504,3765,-11.1,6,False,FUNNY,6,1
22512,3766,-7.05,6,False,EIGHT,6,1
22512,3767,15.8,6,False,SLIDE,6,1
22528,3768,-19.65,6,False,MINUS,6,1
22528,3769,5.25,6,False,JOINT,6,1
22536,3770,-13.05,6,False,METAL,6,1
22536,3771,-14.8,6,False,UPPER,6,1
22552,3772,-3.3,6,False,SCALE,6,1
22552,3773,-23.1,6,False,MOTOR,6,1
22560,3774,-11.95,6,False,VIRUS,6,1
22560,3775,-2.4,6,False,MODEL,6,1
22576,3776,8.0,6,False,GREAT,6,1
22576,3777,-12.9,6,False,SHORT,6,1
22584,3778,-16.4,6,False,ROMAN,6,1
22584,3779,19.35,6,False,WORST,6,1
22600,3780,14.15,6,False,SHELF,6,2
22600,3781,-3.5,6,False,SCENE,6,1
22608,3782,-7.35,6,False,STICK,6,1
22608,3783,-2.7,6,False,MODEL,6,1
22624,3784,-23.8,6,False,DYING,6,1
22624,3785,-19.2,6,False,HAPPY,6,1
22632,3786,-7.9,6,False,EXTRA,6,1
22632,3787,-25.7,6,False,MONTH,6,1
22648,3788,-14.9,6,False,FALSE,6,1
22648,3789,-29.5,6,False,THICK,6,3
22656,3790,-14.45,6,False,PROOF,6,1
22656,3791,-0.9,6,False,USAGE,6,1
22672,3792,-12.25,6,False,THOSE,6,1
22672,3793,21.9,6,False,BRAIN,6,1
22680,3794,-14.7,6,False,DOUBT,6,1
22680,3795,-7.75,6,False,TABLE,6,1
22696,3796,-16.45,6,False,LEARN,6,1
22696,3797,5.2,6,False,CALLS,6,1
22704,3798,-25.25,6,False,MAYOR,6,2
22704,3799,-5.3,6,False,SPARE,6,1
22720,3800,-17.9,6,False,APPLY,6,1
22720,3801,-1.9,6,False,TASTE,6,1
22728,3802,-2.95,6,False,BROAD,6,1
22728,3803,-8.05,6,False,TRUTH,6,1
22744,3804,13.6,6,False,COVER,6,1
22744,3805,6.05,6,False,SIXTH,6,1
22748,3806,133.8,5,False,SOLID,5,1
22752,3807,4.9,6,False,STORE,6,1
22768,3808,-25.3,6,False,SHARP,6,1
22768,3809,1.0,6,False,FLEET,6,1
22772,3810,-19.6,6,False,DEBUT,6,1
22776,3811,4.7,6,False,BLOOD,6,1
22792,3812,10.1,6,False,TEACH,6,1
22792,3813,-11.55,6,False,HAPPY,6,1
22796,3814,-16.7,6,False,PAINT,6,1
22800,3815,-25.45,6,False,LIGHT,6,1
22816,3816,-12.1,6,False,ROYAL,6,1
22816,3817,-13.85,6,False,INNER,6,1
22820,3818,-14.4,6,False,LIGHT,6,1
22824,3819,-12.65,6,False,HENCE,6,1
22840,3820,-9.75,6,False,ROUND,6,1
22840,3821,6.55,6,False,SMILE,6,1
22844,3822,-13.2,6,False,VIRUS,6,1
22848,3823,-24.6,6,False,WORRY,6,1
22864,3824,-8.35,6,False,BUILD,6,1
22864,3825,15.45,6,False,TREAT,6,1
22868,3826,-2.7,6,False,DROVE,6,2
22872,3827,-14.65,6,False,STAND,6,1
22888,3828,-6.15,6,False,BREED,6,1
22888,3829,2.55,6,False,ANGLE,6,1
22892,3830,13.85,6,False,STAGE,6,1
22896,3831,-4.6,6,False,EXACT,6,1
22912,3832,-0.55,6,False,DREAM,6,1
22912,3833,-7.25,6,False,CAMPS,6,1
22916,3834,28.65,6,False,DRIVE,6,1
22920,3835,-27.2,6,False,PAPER,6,1
22936,3836,8.95,6,False,THINK,6,2
22936,3837,-4.45,6,False,DREAM,6,1
22940,3838,-3.0,6,False,URBAN,6,1
22944,3839,-17.9,6,False,EMPTY,6,1
22960,3840,21.15,6,False,YOUTH,6,2
22960,3841,-3.5,6,False,WOMEN,6,1
22964,3842,-17.6,6,False,CAMPS,6,1
22968,3843,9.0,6,False,ASSET,6,1
22984,3844,-2.6,6,False,NOTED,6,1
22984,3845,-11.8,6,False,SLANT,6,1
22988,3846,-10.35,6,False,SLEEP,6,1
22992,3847,6.65,6,False,FRAME,6,1
