timestep,episode_num,reward,length,won,target_word,guess_count,possible_words_count
55368,9274,-53.5,6,False,DRINK,6,1
55372,9275,-7.7,6,False,CHIEF,6,1
55372,9276,-33.3,6,False,FIELD,6,1
55380,9277,-23.9,6,False,SPARE,6,1
55392,9278,-20.4,6,False,TERMS,6,1
55396,9279,-28.6,6,False,SLATE,6,1
55396,9280,-41.8,6,False,TIMES,6,1
55404,9281,-22.6,6,False,EIGHT,6,1
55416,9282,-31.1,6,False,GUARD,6,1
55420,9283,-49.8,6,False,ENEMY,6,1
55420,9284,-26.5,6,False,BANKS,6,1
55428,9285,-34.3,6,False,MOUNT,6,1
55440,9286,-24.9,6,False,POWER,6,2
55444,9287,-23.7,6,False,ROYAL,6,1
55444,9288,-32.2,6,False,VALID,6,1
55452,9289,-34.7,6,False,STAKE,6,3
55464,9290,-18.8,6,False,BEACH,6,1
55468,9291,-44.6,6,False,TENDS,6,1
55468,9292,-28.1,6,False,BOATS,6,1
55476,9293,-35.5,6,False,DEBUT,6,1
55488,9294,-43.5,6,False,ERROR,6,1
55492,9295,-42.5,6,False,NOVEL,6,1
55492,9296,-17.9,6,False,WROTE,6,1
55500,9297,-11.1,6,False,CHIEF,6,1
55512,9298,-34.2,6,False,WHILE,6,1
55516,9299,-32.2,6,False,TRUTH,6,1
55516,9300,-19.4,6,False,CLEAR,6,1
55524,9301,-36.9,6,False,CALLS,6,1
55536,9302,-20.9,6,False,ASSET,6,1
55540,9303,-15.7,6,False,TRADE,6,1
55540,9304,-32.0,6,False,FIXED,6,1
55548,9305,5.8,6,False,ROUTE,6,1
55560,9306,-14.2,6,False,SOLVE,6,1
55564,9307,-14.8,6,False,SORRY,6,1
55564,9308,-20.3,6,False,GREEN,6,1
55572,9309,-27.5,6,False,BREED,6,1
55584,9310,-38.2,6,False,BLOOD,6,1
55588,9311,-34.8,6,False,PRIME,6,2
55588,9312,-13.2,6,False,STEEL,6,1
55596,9313,-27.3,6,False,TITLE,6,1
55608,9314,-30.5,6,False,EXACT,6,1
55612,9315,-27.4,6,False,WRONG,6,1
55612,9316,1.3,6,False,MEANT,6,1
55620,9317,-27.5,6,False,LOWER,6,1
55632,9318,-32.7,6,False,CRUDE,6,1
55636,9319,-25.9,6,False,PRIZE,6,2
55636,9320,-45.9,6,False,FIRST,6,1
55644,9321,-53.7,6,False,PROVE,6,1
55656,9322,-28.6,6,False,LEGAL,6,1
55660,9323,-50.4,6,False,BEING,6,1
55660,9324,-38.6,6,False,DEBUT,6,1
55668,9325,-21.3,6,False,RADIO,6,1
55680,9326,-22.5,6,False,GUEST,6,1
55684,9327,-13.6,6,False,PEACE,6,1
55684,9328,-30.4,6,False,GREEN,6,1
55692,9329,-51.6,6,False,MODEL,6,2
55704,9330,-36.1,6,False,ALONG,6,1
55708,9331,-9.0,6,False,DRANK,6,1
55708,9332,-14.3,6,False,FRUIT,6,1
55716,9333,-34.6,6,False,UNDER,6,1
55728,9334,-27.0,6,False,SHARP,6,1
55732,9335,-29.9,6,False,SOUND,6,1
55732,9336,-12.5,6,False,MEANT,6,1
55740,9337,-11.2,6,False,USAGE,6,1
55752,9338,-22.6,6,False,CARRY,6,1
55756,9339,-49.5,6,False,AGREE,6,1
55756,9340,-29.6,6,False,BLOCK,6,1
55764,9341,-25.9,6,False,LEGAL,6,1
55776,9342,-39.0,6,False,JOINT,6,2
55780,9343,-32.7,6,False,ARISE,6,1
55780,9344,-12.9,6,False,SPEAK,6,1
55788,9345,-25.1,6,False,FLOOR,6,1
55800,9346,-13.0,6,False,REFER,6,1
55804,9347,-29.7,6,False,SOUTH,6,1
55804,9348,-52.8,6,False,CHECK,6,1
55812,9349,-36.4,6,False,TOUCH,6,1
55824,9350,-24.8,6,False,VIRUS,6,1
55828,9351,-20.4,6,False,POINT,6,2
55828,9352,-37.3,6,False,DRIVE,6,1
55836,9353,-27.7,6,False,THEIR,6,1
55848,9354,-38.0,6,False,DRANK,6,5
55852,9355,-12.7,6,False,SPEAK,6,1
55852,9356,-59.1,6,False,ALLOW,6,1
55860,9357,-31.9,6,False,WASTE,6,1
55872,9358,-33.1,6,False,BUILD,6,1
55876,9359,-40.7,6,False,FIRST,6,1
55876,9360,-72.2,6,False,MINOR,6,2
55884,9361,-15.5,6,False,BLUES,6,1
55896,9362,-35.0,6,False,BASIC,6,1
55900,9363,-20.5,6,False,STARE,6,1
55900,9364,-48.2,6,False,METAL,6,1
55908,9365,-51.9,6,False,FIXED,6,2
55920,9366,-15.8,6,False,CLASS,6,1
55924,9367,-35.8,6,False,PANEL,6,1
55924,9368,-49.5,6,False,LINKS,6,1
55932,9369,-5.4,6,False,LAYER,6,1
55944,9370,-45.5,6,False,WHOLE,6,1
55948,9371,-37.7,6,False,CLOCK,6,2
55948,9372,-11.9,6,False,ARENA,6,1
55956,9373,-15.4,6,False,TOPIC,6,1
55968,9374,-29.8,6,False,APPLE,6,1
55972,9375,-3.5,6,False,TRACK,6,1
55972,9376,-40.0,6,False,SHOWN,6,1
55980,9377,-24.8,6,False,CAMPS,6,1
55992,9378,-23.6,6,False,GLOBE,6,1
55996,9379,0.1,6,False,ARGUE,6,1
55996,9380,-17.6,6,False,RANGE,6,1
56004,9381,-29.8,6,False,CASES,6,1
56016,9382,-37.9,6,False,ANGRY,6,1
56020,9383,-52.1,6,False,RADIO,6,1
56020,9384,-34.1,6,False,MAGIC,6,1
56028,9385,-49.8,6,False,LOCAL,6,1
56040,9386,-46.1,6,False,TAKEN,6,1
56044,9387,-12.1,6,False,NOVEL,6,1
56044,9388,-44.9,6,False,MUSIC,6,1
56052,9389,-38.0,6,False,MOTOR,6,1
56064,9390,-31.9,6,False,AFTER,6,1
56068,9391,-24.9,6,False,SHELF,6,1
56068,9392,-21.8,6,False,TENDS,6,2
56076,9393,-14.0,6,False,TERMS,6,1
56088,9394,-31.3,6,False,ISSUE,6,1
56092,9395,-24.2,6,False,TIGHT,6,1
56092,9396,-6.9,6,False,EARTH,6,1
56100,9397,-8.2,6,False,TRACE,6,2
56112,9398,-43.1,6,False,FOUND,6,1
56116,9399,-33.9,6,False,SORRY,6,1
56116,9400,-17.9,6,False,SHIRT,6,1
56124,9401,-44.6,6,False,MIXED,6,1
56136,9402,-42.3,6,False,WHICH,6,1
56140,9403,-29.3,6,False,EVENT,6,1
56140,9404,-26.8,6,False,STAND,6,1
56148,9405,-39.2,6,False,UPPER,6,2
56160,9406,-15.4,6,False,POUND,6,3
56164,9407,-27.7,6,False,BROAD,6,1
56164,9408,-49.5,6,False,PARTY,6,1
56172,9409,-37.2,6,False,OCEAN,6,1
56184,9410,-24.2,6,False,JOINT,6,1
56188,9411,-38.4,6,False,PIECE,6,1
56188,9412,-27.2,6,False,TIMES,6,1
56196,9413,-17.1,6,False,BOOTH,6,1
56208,9414,-0.7,6,False,GRAVE,6,1
56212,9415,-8.9,6,False,COULD,6,1
56212,9416,-48.4,6,False,JUDGE,6,2
56220,9417,-12.1,6,False,BUILD,6,1
56232,9418,-47.5,6,False,DRIVE,6,2
56236,9419,-44.5,6,False,BLOCK,6,1
56236,9420,-34.8,6,False,RAPID,6,1
56244,9421,-45.8,6,False,FORTY,6,1
56256,9422,-19.5,6,False,LATER,6,1
56260,9423,-14.8,6,False,WHILE,6,1
56260,9424,-27.3,6,False,SHOWN,6,1
56268,9425,-48.0,6,False,WORTH,6,2
56280,9426,-23.3,6,False,DEPTH,6,1
56284,9427,-10.3,6,False,PARTY,6,1
56284,9428,-21.6,6,False,STOCK,6,1
56292,9429,-30.3,6,False,CIVIL,6,1
56304,9430,-31.4,6,False,FIFTY,6,1
56308,9431,-31.6,6,False,WROTE,6,1
56308,9432,-49.6,6,False,PRINT,6,1
56316,9433,-21.5,6,False,YOUNG,6,1
56328,9434,-37.6,6,False,FIBER,6,1
56332,9435,-31.1,6,False,BEGAN,6,1
56332,9436,-42.4,6,False,FLASH,6,1
56340,9437,-6.1,6,False,POINT,6,2
56352,9438,-42.4,6,False,GRANT,6,1
56356,9439,-30.4,6,False,WATER,6,3
56356,9440,-33.2,6,False,MOVED,6,1
56364,9441,-22.1,6,False,BEGAN,6,1
56376,9442,-20.0,6,False,CAUSE,6,1
56380,9443,-26.7,6,False,BASED,6,1
56380,9444,-8.0,6,False,CHINA,6,1
56388,9445,-62.9,6,False,POUND,6,3
56400,9446,-36.8,6,False,THINK,6,1
56404,9447,-11.5,6,False,WASTE,6,2
56404,9448,-31.7,6,False,LOCAL,6,1
56412,9449,-19.4,6,False,RAISE,6,1
56424,9450,-10.8,6,False,TRULY,6,1
56428,9451,-38.6,6,False,WORTH,6,1
56428,9452,-41.3,6,False,OFTEN,6,1
56436,9453,-38.0,6,False,SCOPE,6,1
56448,9454,-13.0,6,False,DAILY,6,1
56452,9455,-2.6,6,False,GRANT,6,1
56452,9456,-40.1,6,False,WHICH,6,1
56460,9457,-33.9,6,False,SCENE,6,1
56472,9458,-29.7,6,False,CROWN,6,1
56476,9459,-43.0,6,False,UNION,6,1
56476,9460,-25.4,6,False,TERMS,6,1
56484,9461,-44.5,6,False,EXACT,6,2
56496,9462,-33.0,6,False,MAYBE,6,1
56500,9463,-20.1,6,False,WOULD,6,2
56500,9464,-16.8,6,False,THREE,6,1
56508,9465,-37.7,6,False,AFTER,6,1
56520,9466,-26.8,6,False,USAGE,6,1
56524,9467,-47.8,6,False,SLEEP,6,1
56524,9468,-39.7,6,False,SMALL,6,1
56532,9469,-29.8,6,False,ORDER,6,1
56544,9470,-32.4,6,False,DOZEN,6,1
56548,9471,-33.1,6,False,GLOBE,6,1
56548,9472,-22.7,6,False,TRIBE,6,1
56556,9473,-41.9,6,False,CHIEF,6,1
56568,9474,-21.8,6,False,MAYBE,6,1
56572,9475,-35.6,6,False,SPENT,6,1
56572,9476,-44.6,6,False,STUFF,6,1
56580,9477,-17.8,6,False,EVENT,6,1
56592,9478,-36.2,6,False,DAILY,6,1
56596,9479,-13.9,6,False,RAISE,6,1
56596,9480,-42.3,6,False,BANDS,6,1
56604,9481,-36.8,6,False,BENCH,6,1
56616,9482,-44.0,6,False,HARRY,6,1
56620,9483,-58.9,6,False,MAGIC,6,1
56620,9484,-32.5,6,False,PLACE,6,2
56628,9485,-13.3,6,False,STAND,6,1
56640,9486,-33.3,6,False,SOLVE,6,1
56644,9487,-16.4,6,False,SMART,6,1
56644,9488,-41.9,6,False,ARGUE,6,1
56652,9489,-30.7,6,False,GIANT,6,1
56664,9490,-28.7,6,False,ROMAN,6,1
56668,9491,-27.4,6,False,GREAT,6,1
56668,9492,-47.1,6,False,TRIBE,6,1
56676,9493,-25.5,6,False,DEPTH,6,1
56688,9494,-27.5,6,False,THREW,6,1
56692,9495,-44.1,6,False,LUNCH,6,1
56692,9496,-40.4,6,False,SIXTY,6,1
56700,9497,-34.3,6,False,DRINK,6,1
56712,9498,-14.0,6,False,TAKEN,6,1
56716,9499,-12.5,6,False,STRIP,6,1
56716,9500,-22.5,6,False,LASER,6,1
56724,9501,-23.4,6,False,RADIO,6,1
56736,9502,-30.8,6,False,MINOR,6,1
56740,9503,-24.9,6,False,MODEL,6,1
56740,9504,-50.0,6,False,OCCUR,6,1
56748,9505,-35.2,6,False,UPPER,6,3
56760,9506,-16.2,6,False,SMILE,6,1
56764,9507,-36.8,6,False,BEGAN,6,1
56764,9508,-43.1,6,False,STUCK,6,1
56772,9509,-37.5,6,False,URBAN,6,1
56784,9510,-24.7,6,False,TASTE,6,2
56788,9511,-9.5,6,False,LEAVE,6,1
56788,9512,-33.2,6,False,NIGHT,6,1
56796,9513,-23.7,6,False,UNITY,6,1
56808,9514,-22.8,6,False,SNARE,6,1
56812,9515,-21.6,6,False,TWICE,6,1
56812,9516,-28.8,6,False,SIXTH,6,1
56820,9517,-45.0,6,False,AFTER,6,2
56832,9518,-16.8,6,False,PRIOR,6,1
56836,9519,-26.8,6,False,TABLE,6,1
56836,9520,-13.0,6,False,THEFT,6,1
56844,9521,-22.4,6,False,BEING,6,1
56856,9522,-39.2,6,False,SLANT,6,4
56860,9523,-39.0,6,False,SHIFT,6,1
56860,9524,-14.7,6,False,MINOR,6,1
56868,9525,-6.7,6,False,MIGHT,6,3
56880,9526,-28.0,6,False,LINKS,6,2
56884,9527,-15.3,6,False,WOUND,6,1
56884,9528,-13.7,6,False,CAROL,6,1
56892,9529,-35.3,6,False,JUDGE,6,1
56904,9530,-27.8,6,False,FLOOR,6,1
56908,9531,-50.4,6,False,BOOST,6,1
56908,9532,-43.9,6,False,DYING,6,1
56916,9533,-39.1,6,False,ISSUE,6,1
56928,9534,-46.5,6,False,BEING,6,2
56932,9535,-7.2,6,False,BRIEF,6,1
56932,9536,-18.6,6,False,GRADE,6,1
56940,9537,-30.8,6,False,THANK,6,1
56952,9538,-60.2,6,False,MOVED,6,3
56956,9539,-30.2,6,False,IDEAL,6,1
56956,9540,-23.7,6,False,TEACH,6,1
56964,9541,-37.0,6,False,ENEMY,6,1
56976,9542,-24.9,6,False,RATIO,6,1
56980,9543,-24.1,6,False,BOOST,6,1
56980,9544,-10.5,6,False,CHAIR,6,1
56988,9545,-26.8,6,False,SORRY,6,1
57000,9546,-27.0,6,False,MOUNT,6,1
57004,9547,-23.8,6,False,GRAVE,6,1
57004,9548,-38.6,6,False,SMITH,6,1
57012,9549,-30.2,6,False,SPEAK,6,1
57024,9550,-42.3,6,False,BASIC,6,2
57028,9551,-59.0,6,False,CALLS,6,2
57028,9552,-20.7,6,False,RAISE,6,1
57036,9553,-28.2,6,False,SHAPE,6,1
57048,9554,-26.5,6,False,NURSE,6,1
57052,9555,-44.6,6,False,PLANT,6,1
57052,9556,-18.2,6,False,SHIRT,6,1
57060,9557,-42.4,6,False,WHILE,6,1
57072,9558,-34.5,6,False,ASSET,6,1
57076,9559,9.2,6,False,TRACK,6,1
57076,9560,-29.2,6,False,PHONE,6,1
57084,9561,-32.5,6,False,CABLE,6,1
57096,9562,-38.0,6,False,CLASS,6,1
57100,9563,-65.2,6,False,KNOWN,6,1
57100,9564,-27.3,6,False,BEGAN,6,1
57108,9565,-31.8,6,False,UNION,6,1
57120,9566,-14.8,6,False,WHILE,6,1
57124,9567,-51.0,6,False,ARRAY,6,1
57124,9568,-42.1,6,False,WATCH,6,3
57132,9569,-36.9,6,False,ISSUE,6,1
57144,9570,-24.4,6,False,PARKS,6,1
57148,9571,-14.7,6,False,SHELL,6,1
57148,9572,-22.1,6,False,GLASS,6,1
57156,9573,-34.7,6,False,BIRTH,6,1
57168,9574,-39.4,6,False,ROGER,6,1
57172,9575,-14.0,6,False,VITAL,6,1
57172,9576,2.0,6,False,STUCK,6,1
57180,9577,-65.4,6,False,MIGHT,6,9
57192,9578,-34.5,6,False,ANGLE,6,1
57196,9579,-10.4,6,False,LARGE,6,1
57196,9580,-26.6,6,False,WHERE,6,1
57204,9581,-37.8,6,False,WORRY,6,1
57216,9582,-30.2,6,False,BLAME,6,1
57220,9583,-60.9,6,False,BLOCK,6,1
57220,9584,-33.1,6,False,FLOOR,6,1
57228,9585,-12.8,6,False,FIFTY,6,1
57240,9586,-26.0,6,False,BEING,6,1
57244,9587,-27.8,6,False,DELAY,6,1
57244,9588,-26.7,6,False,START,6,1
57252,9589,-45.7,6,False,FLUID,6,1
57264,9590,-4.8,6,False,THOSE,6,1
57268,9591,-3.5,6,False,YOUNG,6,1
57268,9592,-19.9,6,False,BEGAN,6,1
57276,9593,-32.7,6,False,WHITE,6,1
57288,9594,-27.5,6,False,NOTED,6,1
57292,9595,-18.0,6,False,DAILY,6,1
57292,9596,-42.0,6,False,STAND,6,1
57296,9597,104.8,1,False,DRAWN,1,1
57300,9598,-32.8,6,False,VIRUS,6,1
57312,9599,-19.5,6,False,CHAIR,6,1
57316,9600,-18.7,6,False,DEBUT,6,1
57320,9601,-17.1,6,False,FLASH,6,1
57324,9602,-21.0,6,False,CRUDE,6,1
57336,9603,-31.1,6,False,FORUM,6,1
57340,9604,-50.8,6,False,FIXED,6,2
57344,9605,-22.9,6,False,LASER,6,1
57348,9606,-35.7,6,False,UNTIL,6,1
57356,9607,163.2,4,False,DRESS,4,1
57360,9608,-39.4,6,False,SHIFT,6,1
57368,9609,-57.1,6,False,BLOCK,6,1
57372,9610,-24.0,6,False,NOVEL,6,1
57380,9611,-19.6,6,False,CHINA,6,1
57384,9612,-15.0,6,False,ARENA,6,1
57392,9613,-31.3,6,False,FIELD,6,1
57396,9614,-7.9,6,False,CLEAN,6,1
57404,9615,-37.0,6,False,CAROL,6,1
57408,9616,-42.3,6,False,CHECK,6,1
57416,9617,-22.2,6,False,CHEAP,6,1
57420,9618,-30.3,6,False,FIRST,6,1
57428,9619,-41.7,6,False,UPPER,6,1
57432,9620,-27.1,6,False,FORTH,6,1
57440,9621,-24.9,6,False,BONES,6,1
57444,9622,-20.2,6,False,SHOWN,6,1
57452,9623,-58.1,6,False,CLASS,6,1
57456,9624,-47.5,6,False,OCCUR,6,2
57464,9625,-19.7,6,False,FRAME,6,1
57468,9626,-26.8,6,False,POWER,6,2
57476,9627,-58.1,6,False,WOUND,6,1
57480,9628,-39.1,6,False,LEAST,6,1
57488,9629,-19.8,6,False,TRULY,6,1
57492,9630,-54.1,6,False,SUITE,6,1
57500,9631,-48.6,6,False,SPACE,6,1
57504,9632,-33.0,6,False,MATCH,6,1
57512,9633,-42.3,6,False,BROWN,6,3
57516,9634,-20.6,6,False,GLOBE,6,1
57524,9635,-29.6,6,False,HUMAN,6,1
57528,9636,-56.5,6,False,CAMPS,6,1
57536,9637,-14.1,6,False,TERMS,6,1
57540,9638,-26.7,6,False,BASIC,6,2
57548,9639,-43.9,6,False,TOTAL,6,1
57552,9640,-29.8,6,False,BLUES,6,1
57560,9641,-34.1,6,False,FLEET,6,1
57564,9642,-41.1,6,False,SPEED,6,1
57572,9643,-29.8,6,False,OCCUR,6,1
57576,9644,-38.0,6,False,YIELD,6,2
57584,9645,-47.9,6,False,TENDS,6,1
57588,9646,-22.0,6,False,ARGUE,6,1
57596,9647,-17.2,6,False,THERE,6,1
57600,9648,-32.1,6,False,PETER,6,1
57608,9649,-32.1,6,False,THREE,6,1
57612,9650,-23.7,6,False,SCORE,6,1
57620,9651,-36.0,6,False,PRIOR,6,1
57624,9652,-37.6,6,False,PILOT,6,1
57632,9653,-27.8,6,False,SPEAK,6,1
57636,9654,-54.4,6,False,THEFT,6,1
57644,9655,-21.8,6,False,USAGE,6,1
57648,9656,-25.3,6,False,AGREE,6,1
57656,9657,-8.5,6,False,BRAND,6,1
57660,9658,-36.5,6,False,TRACE,6,1
57668,9659,-16.8,6,False,BASED,6,1
57672,9660,-9.8,6,False,THIRD,6,1
57680,9661,-16.9,6,False,PANEL,6,1
57684,9662,-30.4,6,False,LEARN,6,1
57692,9663,-17.9,6,False,CAROL,6,1
57696,9664,-24.2,6,False,FRAUD,6,1
57704,9665,-42.4,6,False,TOPIC,6,1
57708,9666,-38.6,6,False,TIGHT,6,3
57716,9667,-39.5,6,False,FINAL,6,1
57720,9668,-40.3,6,False,HENCE,6,1
57728,9669,-30.0,6,False,STAFF,6,1
57732,9670,-36.9,6,False,SHELF,6,1
57740,9671,-22.0,6,False,POINT,6,2
57744,9672,-30.1,6,False,WORLD,6,1
57752,9673,-17.2,6,False,SHAPE,6,1
57756,9674,-47.3,6,False,PARTY,6,1
57764,9675,-52.6,6,False,PROOF,6,1
57768,9676,-34.2,6,False,PRINT,6,1
57776,9677,-51.9,6,False,WORRY,6,1
57780,9678,-63.9,6,False,FULLY,6,2
57788,9679,-28.9,6,False,TAXES,6,1
57792,9680,-29.7,6,False,ARGUE,6,1
57800,9681,-43.1,6,False,PILOT,6,1
57804,9682,-31.0,6,False,THIRD,6,1
57812,9683,-23.3,6,False,RIVER,6,1
57816,9684,-13.3,6,False,SLIDE,6,1
57824,9685,-39.5,6,False,TOTAL,6,1
57828,9686,-8.5,6,False,CAROL,6,1
57836,9687,-19.6,6,False,TRICK,6,1
57840,9688,-22.7,6,False,POUND,6,4
57848,9689,-17.0,6,False,UPSET,6,1
57852,9690,-29.2,6,False,FLASH,6,1
57860,9691,-32.0,6,False,DELAY,6,1
57864,9692,-14.2,6,False,CASES,6,1
57872,9693,-47.3,6,False,FLEET,6,1
57876,9694,-46.4,6,False,ROUGH,6,1
57884,9695,-22.2,6,False,CREAM,6,1
57888,9696,-51.2,6,False,NIGHT,6,3
57896,9697,-22.1,6,False,DRAWN,6,1
57900,9698,-39.3,6,False,WATCH,6,1
57908,9699,-37.7,6,False,QUICK,6,1
57912,9700,-31.4,6,False,VIDEO,6,1
57920,9701,-33.5,6,False,PRIME,6,2
57924,9702,-39.6,6,False,FIXED,6,1
57932,9703,-36.0,6,False,VALID,6,1
57936,9704,-39.1,6,False,CAMPS,6,1
57944,9705,-20.2,6,False,SPARE,6,1
57948,9706,-45.7,6,False,STICK,6,1
57956,9707,-14.8,6,False,LEASE,6,1
57960,9708,-30.0,6,False,RIGHT,6,1
57968,9709,-46.5,6,False,LEVEL,6,1
57972,9710,0.3,6,False,SOLVE,6,1
57980,9711,-8.9,6,False,PHASE,6,1
57984,9712,-29.9,6,False,GRANT,6,1
57992,9713,-31.1,6,False,SHOOT,6,1
57996,9714,-45.4,6,False,FAULT,6,1
58004,9715,-43.4,6,False,SLEEP,6,1
58008,9716,-23.4,6,False,DEPTH,6,1
58016,9717,-39.3,6,False,HENCE,6,1
58020,9718,-22.5,6,False,PLAIN,6,1
58028,9719,-45.5,6,False,TOUGH,6,1
58032,9720,-38.4,6,False,WOUND,6,1
58040,9721,-19.3,6,False,SNARE,6,1
58044,9722,-27.6,6,False,VOICE,6,1
58052,9723,133.5,2,False,ROMAN,2,1
58052,9724,-6.1,6,False,TRIES,6,1
58056,9725,-52.2,6,False,EMPTY,6,1
58064,9726,-1.9,6,False,TRIBE,6,1
58076,9727,-40.9,6,False,EARTH,6,1
58076,9728,-44.7,6,False,VALID,6,2
58080,9729,-36.7,6,False,OFFER,6,1
58088,9730,-34.1,6,False,BIRTH,6,1
58100,9731,-20.8,6,False,DEATH,6,1
58100,9732,-15.0,6,False,FLASH,6,1
58104,9733,-62.2,6,False,CHAIN,6,1
58112,9734,-8.4,6,False,VOICE,6,1
58124,9735,-31.5,6,False,VITAL,6,1
58124,9736,-22.8,6,False,PANEL,6,1
58128,9737,-21.8,6,False,ANGER,6,1
58136,9738,-12.8,6,False,LAYER,6,1
58148,9739,-20.0,6,False,DATED,6,1
58148,9740,-21.7,6,False,FLEET,6,1
58152,9741,-38.5,6,False,VALID,6,1
58160,9742,-43.2,6,False,BRAIN,6,1
58172,9743,-37.4,6,False,MIXED,6,1
58172,9744,-26.2,6,False,BIRTH,6,1
58176,9745,-34.9,6,False,GUIDE,6,1
58184,9746,-36.8,6,False,POUND,6,3
58196,9747,-40.2,6,False,LOCAL,6,2
58196,9748,-57.4,6,False,ROUND,6,1
58200,9749,-27.7,6,False,BROWN,6,1
58208,9750,-75.5,6,False,FOCUS,6,1
58220,9751,-49.4,6,False,BROKE,6,2
58220,9752,-24.6,6,False,AROSE,6,1
58224,9753,-41.4,6,False,ALONG,6,2
58232,9754,-37.5,6,False,WHOSE,6,1
58244,9755,-14.8,6,False,THANK,6,1
58244,9756,-42.5,6,False,HUMAN,6,1
58248,9757,-37.6,6,False,SCOPE,6,3
58256,9758,-36.9,6,False,WHERE,6,1
58268,9759,-20.2,6,False,SUITE,6,1
58268,9760,-3.3,6,False,ROMAN,6,1
58272,9761,-21.5,6,False,MAGIC,6,1
58280,9762,-14.3,6,False,BIRTH,6,1
58292,9763,-30.3,6,False,DEPTH,6,1
58292,9764,-38.2,6,False,BEING,6,1
58296,9765,-52.5,6,False,MAYBE,6,1
58304,9766,-39.4,6,False,SHELL,6,2
58316,9767,-13.4,6,False,SHARP,6,1
58316,9768,-15.8,6,False,STEEL,6,1
58320,9769,-24.3,6,False,PETER,6,1
58328,9770,-36.9,6,False,TRULY,6,1
58340,9771,-5.2,6,False,HEART,6,1
58340,9772,-40.6,6,False,BOOKS,6,1
58344,9773,-10.5,6,False,HORSE,6,1
58352,9774,-26.5,6,False,THERE,6,1
58364,9775,-49.4,6,False,SHEET,6,3
58364,9776,-51.4,6,False,BANKS,6,2
58368,9777,-42.6,6,False,LEWIS,6,1
58376,9778,-29.3,6,False,VIRUS,6,1
58388,9779,-32.1,6,False,LABEL,6,1
58388,9780,-31.4,6,False,READY,6,1
58392,9781,-38.7,6,False,FIRST,6,1
58400,9782,-31.4,6,False,WOULD,6,1
58412,9783,-31.8,6,False,SHELL,6,2
58412,9784,-40.7,6,False,LAUGH,6,1
58416,9785,-26.5,6,False,SPEED,6,1
58424,9786,-74.0,6,False,WOUND,6,8
58436,9787,-35.4,6,False,NEWLY,6,1
58436,9788,-2.4,6,False,PILOT,6,1
58440,9789,-17.2,6,False,STYLE,6,1
58448,9790,6.7,6,False,HOUSE,6,1
58460,9791,-32.9,6,False,BROWN,6,1
58460,9792,-16.0,6,False,CLOSE,6,2
58464,9793,-28.6,6,False,RANGE,6,1
58472,9794,-30.9,6,False,CHILD,6,1
58484,9795,-16.2,6,False,STORE,6,1
58484,9796,-37.7,6,False,STARE,6,1
58488,9797,-41.3,6,False,SEVEN,6,1
58496,9798,-29.9,6,False,DELAY,6,1
58508,9799,166.0,6,False,CASES,6,1
58508,9800,-28.9,6,False,LARGE,6,1
58512,9801,-45.2,6,False,JIMMY,6,1
58520,9802,-4.5,6,False,TRIES,6,1
58528,9803,174.3,5,False,LEARN,5,1
58532,9804,-29.9,6,False,BUILD,6,1
58536,9805,-22.5,6,False,THERE,6,1
58544,9806,-22.7,6,False,TREND,6,1
58552,9807,-41.6,6,False,VALUE,6,1
58556,9808,-13.1,6,False,LUCKY,6,1
58560,9809,-58.9,6,False,FIFTY,6,1
58568,9810,-28.4,6,False,POINT,6,1
58576,9811,-31.3,6,False,TRULY,6,1
58580,9812,-26.0,6,False,LEASE,6,1
58584,9813,-38.0,6,False,SMITH,6,1
58592,9814,-10.7,6,False,CRASH,6,1
58600,9815,3.1,6,False,SHINE,6,1
58604,9816,-53.3,6,False,MOUNT,6,1
58608,9817,-31.4,6,False,BEING,6,1
58616,9818,-37.1,6,False,COURT,6,1
58624,9819,-20.4,6,False,BRAIN,6,1
58628,9820,-15.2,6,False,BUYER,6,1
58632,9821,-15.3,6,False,TREAT,6,1
58640,9822,-31.6,6,False,METAL,6,1
58648,9823,-28.4,6,False,FINAL,6,1
58652,9824,-37.4,6,False,ASSET,6,1
58656,9825,-43.0,6,False,ANGER,6,2
58664,9826,-27.1,6,False,TEXAS,6,1
58672,9827,-46.7,6,False,COVER,6,1
58676,9828,-62.1,6,False,SPENT,6,1
58680,9829,-19.9,6,False,CHINA,6,1
58688,9830,-2.6,6,False,SWEET,6,2
58696,9831,-26.9,6,False,LIVES,6,1
58700,9832,-16.7,6,False,DRILL,6,1
58704,9833,-27.4,6,False,PLANT,6,1
58712,9834,-55.1,6,False,ORDER,6,1
58720,9835,-43.3,6,False,MONEY,6,1
58724,9836,-29.0,6,False,SORRY,6,1
58728,9837,-26.3,6,False,MOTOR,6,1
58736,9838,-37.8,6,False,PLAIN,6,1
58744,9839,-79.2,6,False,MAYOR,6,2
58748,9840,-17.8,6,False,PLAIN,6,1
58752,9841,-32.4,6,False,CHECK,6,1
58760,9842,-6.5,6,False,TASTE,6,1
58768,9843,-17.8,6,False,BANDS,6,2
58772,9844,-63.8,6,False,BANDS,6,2
58776,9845,-24.9,6,False,AUDIO,6,1
58784,9846,-47.9,6,False,ARRAY,6,1
58792,9847,-41.6,6,False,YOUTH,6,2
58796,9848,-31.8,6,False,SMOKE,6,2
58800,9849,-30.0,6,False,CASES,6,1
58808,9850,0.3,6,False,PLACE,6,1
